keyboard,repo,base,split,connectivity,profile,keyswitch,Keycap Spacing,mcu,display,display type,column stagger,reversible pcb,Thumb Cluster Style,pinky stagger,rotary encoder,hotswap,pointer,rgb,battery connection,hardware power switch,default firmware,vial support,diodeless,availablity,note
1984,https://github.com/dilshod/36-choc-key-ortholinear-split,,TRUE,wireless (Bluetooth),low or ultra low,Kailh Choc v1 (PG1350) / Kailh X (PG1425),unspecified,Seeeduino XIAO BLE,no,,no,unspecified,arc,no,no,no,no,no,yes,yes,ZMK,no,no,open-source (DIY),A 36-key (3x5 + 3 thumb keys) wireless ortholinear split keyboard designed specifically to support either standard Choc v1 switches or ultra-low profile Kailh X switches.
36keys,https://github.com/davidphilipbarr/36keys,36keys,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro,no,,yes,yes,,yes,no,yes,no,no,no,no,QMK,yes,no,Open-source files,
3W6,https://github.com/weteor/3W6,3W6,TRUE,wireless (Bluetooth),low,Kailh Choc v1 (PG1350),choc spaced,nice!nano / Seeed Xiao BLE,yes,Sharp Memory,yes,yes,,yes,no,yes,no,no,yes,yes,ZMK,yes,yes,Open-source files,
5plit v1,https://github.com/larrbo/odd-rocket,,TRUE,wired,low,Kailh Choc (PG1350),Choc spaced,Pro Micro,,no,yes,,arc,yes,no,no,no,no,,,,QMK,,no,open-source (DIY)
5plit v2,https://github.com/larrbo/odd-rocket,,TRUE,wired,low,Kailh Choc (PG1350),Choc spaced,Pro Micro,,no,yes,,arc,yes,no,no,no,no,,,,QMK,,no,open-source (DIY)
Abomination,https://github.com/sebastian-stumpf/abomination,,TRUE,wired,standard,Cherry MX (and compatible),MX spaced,Helios / Liatris,optional,OLED,,,,,yes,yes,yes,,,,,QMK,no,open-source (DIY),"A split ergonomic keyboard featuring a 40mm Cirque trackpad that can be hot-swapped with an OLED display, integrated EC12 rotary encoders, MX hotswap sockets, and support for Helios or Liatris RP2040 microcontrollers via QMK firmware."
Absolem,https://zealot.hu/absolem/,uniboard,uniboard,wired,low,Kailh Choc (PG1350),Choc spaced,unspecified,no,,yes,no,arc,yes,no,no,no,no,,,QMK,,no,open-source (DIY),
Ahokore,https://github.com/dezlidezlidezli/ahokore,Ahokore,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro,no,,yes,yes,,yes,no,yes,no,no,no,no,QMK,yes,no,Open-source files,
Alias,https://github.com/dohn-joh/alias,,TRUE,wireless (Bluetooth),low,Kailh Choc v1 / v2,,Supermini NRF52840 (or nice!nano),no,,,,,,no,yes,no,no,yes,yes,,,,open-source (DIY),"A 36-key wireless split keyboard featuring a PCB generated via Ergogen. It supports both Choc v1 and v2 switches using native hotswap sockets, features custom 3D-printed lever keycaps, and includes a Molex Pico Ezmate battery connector alongside a dedicated hardware power switch."
Alps Only,https://github.com/larrbo/odd-rocket,uniboard,uniboard,wired,standard,Alps SKCM/SKCL (and clones like Matias),MX spaced,Pro Micro,,no,no,,none,no,no,no,no,no,,,,QMK,,no,open-source (DIY)
Archimedes-Tux,https://github.com/Albert-IV/archimedes-tux,Archimedes,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro,no,,yes,yes,,yes,yes,yes,no,no,no,no,QMK,yes,no,Open-source files,
atma,https://github.com/sboysel/atma,,TRUE,,,,,,,yes,,,,,,,,,,,,,,Open-source files,
Bad Temper,https://github.com/essFitt/Bad-Temper,,TRUE,wireless (Bluetooth),low,Kailh Choc v1 (PG1350),Choc spaced,nice!nano v2,no,,yes,yes,arc,yes,no,yes,no,no,yes,yes,ZMK,no,no,open-source (DIY),"A 34-key (5x3+2) minimal split keyboard heavily inspired by the Sweep, featuring an aggressive column stagger, aggressive thumb tuck, integrated power switch, and native Kailh Choc hotswap sockets."
Bad-Wings Bold,https://github.com/hazels-garage/bad-wings/tree/master/bold,Bad-Wings,uniboard,wire,standard,MX compatible,mx spaced,Seeed Xiao,,,,yes,,,,yes,,no,,,,QMK,,Open-source files,
Bad-Wings Go,https://github.com/hazels-garage/bad-wings/tree/master/go,Bad-Wings,uniboard,wireless (Bluetooth),low,Kailh Choc v1 (PG1350),choc spaced,Seeed Xiao BLE,,,,yes,,,,yes,,no,,yes,yes,ZMK,,Open-source files,
Bad-Wings Pocket,https://github.com/hazels-garage/bad-wings/tree/master/pocket,Bad-Wings,uniboard,wire,ultra low,SMD Tactile Switch,,Seeed Xiao,,,,yes,,,,no,,no,,,,QMK,,Open-source files,
Bad-Wings Pocket 2,https://github.com/hazels-garage/bad-wings/tree/master/pocket2,Bad-Wings,uniboard,wire,ultra low,SMD Tactile Switch,,Seeed Xiao,,,,yes,,,,no,,no,,,,QMK,,Open-source files,
Bad-Wings Slim,https://github.com/hazels-garage/bad-wings/tree/master/slim,Bad-Wings,uniboard,wire,low,Kailh Choc v1 (PG1350),choc spaced,Seeed Xiao,,,,yes,,,,no,,no,,,,QMK,,Open-source files,
Bad-Wings v1,https://github.com/hazels-garage/bad-wings/tree/master/v1,Bad-Wings,uniboard,wire,low,Kailh Choc v1 (PG1350),choc spaced,Seeed Xiao,,,,yes,,,,yes,,no,,,,QMK,,Open-source files,
Bad-Wings v2,https://github.com/hazels-garage/bad-wings/tree/master/v2,Bad-Wings,uniboard,wire,low,Kailh Choc v1 (PG1350),choc spaced,Seeed Xiao,,,,yes,,,optional,yes,optional,,no,,,QMK,,Open-source files,
balbuzard,https://github.com/brow/balbuzard,,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,RP2040-Zero,no,,yes,yes,,yes,no,no,no,no,no,no,QMK,yes,no,Open-source files,
Basilisk,https://github.com/radlinskii/basilisk,,TRUE,wired,,,,WeAct RP2040,,,yes,no,,,yes,no,no,,,,QMK,,,open-source (DIY),"An ergonomic, split, 40%, 3D key-welled, handwired keyboard utilizing WeAct RP2040 microcontrollers, TRRS split communication, and a Panasonic EVQWGD001 rotary encoder on the bottom-most thumb key of each half."
BGKeeb,https://github.com/sadekbaroudi/bgkeeb,,TRUE,wire / wireless,hybrid,MX & Choc compatible,mx spaced,Pro Micro / nice!nano,yes,OLED,yes,yes,,yes,yes,yes,optional,yes,yes,yes,QMK / ZMK / VIAL,yes,no,Open-source files,
borne-keyboard,https://github.com/gibbz00/borne-keyboard,Corne,TRUE,wire / wireless,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro / Nice!Nano,optional,OLED,yes,yes,,yes,no,yes,no,yes,optional,optional,QMK / ZMK,,no,Open-source files,
bykeeb,https://github.com/sadekbaroudi/bykeeb,,TRUE,wireless (Bluetooth),standard or low,Kailh Choc / Gateron Low Profile / Cherry MX,min-y standard-x spacing (19mm x 16mm),Seeed Xiao nRF52840,no,,yes,no,arc,yes,no,yes,no,no,yes,yes,ZMK,no,no,open-source (DIY) / third-party kit,"A 36-key wireless-only split keyboard with a high-density 19mm x 16mm switch layout. Features integrated battery cutouts, a hardware power switch, and a print-in-place hinged magnetic travel case design in the repository."
Cantor,https://github.com/diepala/cantor,,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Blackpill (STM32F401/411),no,,yes,no,aggressive curve,heavy,no,no,no,no,no,no,QMK,yes,yes,Open-source files,
CH32X-36,https://github.com/rgoulter/keyboard-labs,,TRUE,wired,standard,MX,,CH32X,no,,yes,no,arc,yes,no,no,no,no,,,smart-keymap,no,no,open-source (DIY),"A 36-key (2x3x5+3) column-staggered split keyboard. A port of the CH552-36 to the RISC-V CH32X MCU, keeping the footprint under 100x100mm."
CH32X-48,https://github.com/rgoulter/keyboard-labs,uniboard,uniboard,wired,standard,MX,,CH32X,no,,no,no,none,no,no,no,no,no,,,smart-keymap,no,no,open-source (DIY),A 48-key (4x12) un-split ortholinear board. Essentially a port of the CH552-48 to the more powerful RISC-V CH32X MCU with Rust firmware support.
CH32X-75-LPR,https://github.com/rgoulter/keyboard-labs,uniboard,uniboard,wired,low,Redragon Low Profile,,CH32X,no,,no,no,none,no,no,no,no,no,,,smart-keymap,no,no,open-source (DIY),"A large 75-key (5x15) un-split ortholinear keyboard running on a RISC-V CH32X controller, designed specifically for cheap low-profile Redragon switches and tray-mounting in a standard 60% case."
CH552-36,https://github.com/rgoulter/keyboard-labs,,TRUE,wired,standard,MX,,CH552,no,,yes,no,arc,yes,no,no,no,no,,,fak,no,no,open-source (DIY),An ultra low-budget 36-key (2x3x5+3) column-staggered split keyboard utilizing a non-reversible SMT component design with a CH552 MCU.
CH552-44,https://github.com/rgoulter/keyboard-labs,uniboard,uniboard,wired,standard,MX,,CH552,no,,no,no,none,no,no,no,no,no,,,fak,no,no,open-source (DIY),A very low-budget 44-key un-split ortholinear keyboard using the CH552 MCU and a specialized 7x7 matrix to save GPIO pins.
CH552-48,https://github.com/rgoulter/keyboard-labs,uniboard,uniboard,wired,standard,MX,,CH552,no,,no,no,none,no,no,no,no,no,,,fak,no,no,open-source (DIY),"A 48-key (4x12) un-split ortholinear layout using the low-cost CH552 MCU, matching BM40/JJ40 dimensions."
CH552-48-LPR,https://github.com/rgoulter/keyboard-labs,uniboard,uniboard,wired,low,Redragon Low Profile,,CH552,no,,no,no,none,no,no,no,no,no,,,fak,no,no,open-source (DIY),A variation of the CH552-48 designed specifically around ultra-affordable Redragon low-profile switches.
Cheapino,https://github.com/tompi/cheapino,,TRUE,"wire (usb-c, rj45)",standard,MX,MX spaced,Waveshare RP2040-Zero,no,,yes,yes,,,yes,yes,,,,,QMK,yes,no,Open-source,
Chocofi,https://github.com/pashutk/chocofi,Ferris,TRUE,wire / wireless,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro / Nice!Nano,optional,OLED,yes,yes,,yes,no,yes,no,yes,yes,yes,QMK / ZMK,yes,yes,Open-source files,
Chocolad,https://github.com/jimmerricks/chocolad,Ferris,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro,no,,yes,no,,yes,no,yes,no,no,no,no,QMK,yes,yes,Open-source files,
chocV,https://github.com/LuarRaNa/chocV,,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Raspberry Pi Pico,no,,yes,no,compact,yes,no,yes,no,no,no,no,QMK / VIAL,yes,no,Open-source files,
chocV,https://github.com/brickbots/chocV,chocV,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Raspberry Pi Pico / Xiao,no,,yes,no,compact,yes,no,yes,no,no,no,no,QMK / VIAL,yes,no,Open-source files,
Corne Cherry (Normal),https://github.com/petejohanson/crkbd,,TRUE,wireless (Bluetooth) or wired,standard,Cherry MX (and compatible),MX spaced,nice!nano / Pro Micro,yes,OLED / nice!view,yes,yes,arc,yes,no,yes,no,yes,yes,optional,ZMK,,no,open-source (DIY),"The classic standard-spaced MX switch variant of the 42-key Corne split keyboard layout, optimized for ZMK wireless environments."
Corne Cherry (Tilting),https://github.com/petejohanson/crkbd,,TRUE,wireless (Bluetooth) or wired,standard,Cherry MX (and compatible),MX spaced,nice!nano / Pro Micro,yes,OLED / nice!view,yes,yes,arc,yes,no,yes,no,yes,yes,optional,ZMK,,no,open-source (DIY),A specialized variant of the Corne Cherry designed with specific physical structural cutouts or structural mounting hole provisions to support integrated tilting and tenting plates.
Corne Choc Xiao,https://github.com/JonMuller/gerbers/tree/main/corne-choc-xiao,Corne,TRUE,,low,Kailh Choc v1 (PG1350),,Seeed Xiao,,,,yes,,,,,,,,,,,,Open-source files,
Corne Chocolate,https://github.com/petejohanson/crkbd,,TRUE,wireless (Bluetooth) or wired,low,Kailh Choc v1 (PG1350),Choc spaced,nice!nano / Pro Micro,yes,OLED / nice!view,yes,yes,arc,yes,no,yes,no,yes,yes,optional,ZMK,,no,open-source (DIY),"The low-profile variant of the 42-key layout engineered explicitly for Kailh Choc v1 switches using tighter, more compact Choc spacing."
Corne Classic,https://github.com/petejohanson/crkbd,,TRUE,wireless (Bluetooth) or wired,standard,Cherry MX (and compatible),MX spaced,nice!nano / Pro Micro,yes,OLED / nice!view,yes,yes,arc,yes,no,yes,no,yes,yes,optional,ZMK,,no,open-source (DIY),"The 'Classic' or original Corne 42-key split keyboard design. This is the standard 6-column, 3-row + 3-thumb key layout that serves as the baseline for the entire crkbd ecosystem."
Corne Keyboard (crkbd),https://github.com/foostan/crkbd,,TRUE,wired,standard or low,Kailh Cherry MX / Kailh Choc v1,MX spaced (Cherry) / Choc spaced (Chocolate),Pro Micro (or compatible),yes,OLED (0.91 inch) / nice!view,yes,yes,arc,yes,no,yes,no,yes,,,QMK,yes,no,open-source (DIY) / third-party kits,"Available in multiple variants including Corne Cherry (MX) and Corne Chocolate (Choc). The v4 variants feature an integrated MCU on board (RP2040) instead of a breakout board slot, support 42 keys by default (6x3 column/row grid + 3 thumb keys per side), and have break-off outer columns to reduce the layout to a 36-key configuration."
Corne Keyboard (crkbd),https://github.com/SergioRibera/crkbd,,TRUE,wired,standard or low,Kailh Cherry MX / Kailh Choc v1,MX spaced / Choc spaced,Pro Micro (or compatible),yes,OLED (0.91 inch),yes,yes,arc,yes,no,yes,no,yes,,,QMK,,no,open-source (DIY),SergioRibera's repository fork of the popular 42-key Corne split keyboard layout.
Corne Light,https://github.com/petejohanson/crkbd,,TRUE,wireless (Bluetooth) or wired,standard or low,Cherry MX / Kailh Choc v1,MX spaced,nice!nano / Pro Micro,yes,OLED / nice!view,yes,yes,arc,yes,no,no,no,yes,yes,optional,ZMK,,no,open-source (DIY),"A stripped-back, budget version of the Corne layout utilizing a thinner PCB substrate and eliminating hotswap sockets in favor of basic through-hole components."
CrowBoard,https://github.com/doesntfazer/CrowBoard,,FALSE,wire,low,Kailh Choc v1 (PG1350),choc spaced,RP2040 (integrated / Zero),no,,yes,no,,yes,no,no,no,no,no,no,QMK,yes,yes,Open-source files,
CyberSlice,https://github.com/MReavley/CyberSliceKeyboard,,TRUE,wire,standard,MX Switch,mx spaced,Pro Micro,yes,OLED,yes,yes,ergo curve,yes,yes,yes,no,yes,no,no,QMK,yes,no,Open-source files,
Cygnus v1.0,https://github.com/juhakaup/keyboards/tree/main/Cygnus%20v1.0,,TRUE,wire,standard,MX Switch,mx spaced,Waveshare RP2040-Zero,no,,yes,no,3D curved matrix,heavy,no,yes,no,no,no,no,QMK / VIAL,yes,yes,Open-source files,
DASBOB,https://github.com/GroooveBob/DASBOB,,TRUE,,low,Kailh Choc v1 (PG1350),,,,,yes,,,,,no,yes,,no,,,,QMK,Open-source files,
Dilemma-3mod,https://github.com/dixls/Dilemma-3mod,Dilemma,TRUE,wire / wireless,low,MX & Choc compatible,,RP2040 boards / nice!nano,yes,OLED,yes,yes,,heavy,yes,,optional,,yes,yes,QMK / ZMK,yes,,Open-source files,
DracuLad,https://github.com/MangoIV/dracuLad,Ferris,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro,yes,OLED,yes,yes,,yes,yes,yes,no,yes,no,no,QMK,yes,yes,Open-source files,
Duckfoot Rev3,https://github.com/dodubassman/duckfoot-rev3,,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Waveshare RP2040-Zero,no,,yes,no,,yes,no,no,no,no,no,no,QMK / VIAL,yes,yes,Open-source files,
EEK (Eemeli's Ergonomic Keyboard),https://github.com/Klackygears/eek_doc,,TRUE,wire / wireless,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro / Nice!Nano,optional,OLED,yes,yes,,yes,optional,yes,no,yes,optional,optional,QMK / ZMK,yes,no,Open-source files,
Egret,https://github.com/rschenk/egret,,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,RP2040-Zero,no,,yes,yes,compact,yes,no,yes,no,no,no,no,QMK,yes,no,Open-source files,
Enigma36,https://github.com/sadekbaroudi/enigma36,Enigma,TRUE,wire / wireless,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro / Nice!Nano,yes,OLED,yes,yes,,yes,yes,yes,no,yes,yes,yes,QMK / ZMK,yes,yes,Open-source files,
Euclid36,https://github.com/sadekbaroudi/euclid36,Euclid,TRUE,wire / wireless,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro / Nice!Nano,yes,OLED,yes,yes,,yes,yes,yes,no,yes,yes,yes,QMK / ZMK,yes,yes,Open-source files,
Exkeylibur,https://github.com/tlietz/Exkeylibur,,TRUE,wire,standard,MX Switch,mx spaced,Pro Micro / Elite-C,yes,OLED,yes,yes,aggressive arc,heavy,yes,yes,no,yes,no,no,QMK,yes,no,Open-source files,
FAW36,https://github.com/Germain-Gadel/faw36,,TRUE,wireless (Bluetooth),standard,MX Switch,,Seeed Xiao BLE,,,yes,yes,,,,yes,yes,,,,,ZMK,,Open-source files,
Fifi,https://github.com/raychengy/fifi_split_keeb,Fifi,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro,yes,OLED,yes,yes,,yes,yes,yes,no,yes,no,no,QMK,yes,no,Open-source files,
Fissure,https://github.com/crides/fissure,Fissure,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro,yes,OLED,yes,yes,,yes,no,yes,no,yes,no,no,QMK,yes,no,Open-source files,
Flow,https://github.com/jsallan/flow,,TRUE,,,,,,,,,,,,,,,,,,,,,open-source (DIY),A custom split mechanical keyboard project focused on an ergonomic layout flow.
Fun-Size,https://github.com/smores56/fun-size,Fun-Size,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,RP2040-Zero,no,,yes,yes,,yes,no,yes,no,no,no,no,QMK,yes,no,Open-source files,
Humla,https://github.com/jimmerricks/humla,Ferris,TRUE,wire / wireless,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro / Nice!Nano,optional,OLED,yes,no,,yes,no,yes,no,no,yes,yes,QMK / ZMK,yes,yes,Open-source files,
JKLp,https://github.com/brow/jklp,JKLp,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro,no,,yes,yes,,yes,no,yes,no,no,no,no,QMK,yes,no,Open-source files,
Josukey,https://github.com/Narkoleptika/josukey,,TRUE,,low,Kailh Choc v1 (PG1350),choc spaced,Seeed Xiao,,,yes,,,,,,,yes,,,,,,Open-source files,
