keyboard,repo,base,split,connectivity,profile,keyswitch,Keycap Spacing,mcu,display,display type,column stagger,reversible pcb,Thumb Cluster Style,pinky stagger,rotary encoder,hotswap,pointer,rgb,battery connection,hardware power switch,default firmware,vial support,diodeless,availablity,note
Juriform36,https://github.com/jurica/juriform36,,TRUE,,,,,,,,yes,,,yes,,,,,,,,,,open-source (DIY),A 36-key (3x5+3) split columnar-staggered ergonomic keyboard configuration designed with custom ergonomics.
Karma,https://github.com/achyudh/karma,,TRUE,wireless (Bluetooth),low,Kailh Choc v1 (PG1350),Choc spaced,Seeed Studio XIAO BLE,no,,yes,yes,arc,yes,no,no,no,no,yes,yes,ZMK,no,no,open-source (DIY),"A 36-key (5x3+3) wireless low-profile split keyboard with an aggressive 35-degree angle pinky splay, aggressively staggered column clusters, and a 110-degree angled thumb cluster designed to comfortably fit small-to-medium hands without stretching."
Keiler,https://github.com/jonathanforking/Keiler,,TRUE,wireless (Bluetooth),low,Kailh Choc v1,,nice!nano,no,,yes,yes,,yes,no,no,no,no,yes,yes,ZMK,,yes,open-source (DIY),"A diodeless, 36-key wireless split keyboard featuring a reversible PCB designed specifically for Choc v1 switches. Powered by nice!nano microcontrollers with a Seeed XIAO BLE dongle, it features aggressive custom splay on all columns and integrated case magnets for travel."
Klein,https://github.com/snsten/Klein,,TRUE,wire / wireless,hybrid,MX & Choc compatible,mx spaced,Pro Micro / Nice!Nano,optional,OLED / Sharp Memory,yes,yes,ergo curve,yes,yes,yes,no,yes,optional,yes,QMK / ZMK,yes,no,Open-source files,
KLOR,https://github.com/GEIGEIGEIST/KLOR,,TRUE,,,,,Pro Micro / RP2040,yes,OLED,yes,,,,yes,,yes,Pixart Paw3204,yes,,,,QMK,Open-source files,
KLOR (Lefuneste83 Mod),https://github.com/Lefuneste83/KLOR,KLOR,TRUE,,,,,Pro Micro / RP2040,yes,OLED,yes,,,,yes,,yes,Pixart Paw3204,yes,,,,QMK,Open-source files,
Koda Keyboard,https://github.com/larrbo/odd-rocket,uniboard,uniboard,wired,low,Kailh Choc (PG1350),MX spaced,Pro Micro,,no,no,,none,no,no,yes,no,optional,,,,QMK,,no,open-source (DIY)
Kurp,https://github.com/hazels-garage/kurp,uniboard,uniboard,wired,low,Kailh Choc v1,Choc spaced,Pro Micro footprint,yes,SSD1306 OLED,no,no,,no,no,no,no,no,,,,,no,open-source (DIY),A 36-key choc-spaced unibody split ortholinear keyboard featuring an integrated SSD1306 OLED display and a Pro Micro controller footprint.
lancer,https://github.com/subrezon/lancer,,TRUE,,low,Kailh Choc v1 (PG1350),,,,yes,,,,,,,yes,,,,,,,Open-source files,
Mechabasilisk,https://github.com/radlinskii/mechabasilisk,,TRUE,wired,standard,Cherry MX (and compatible),MX spaced,Pro Micro / Elite-C / nice!nano,yes,0.91 OLED,yes,yes,arc,yes,yes,yes,no,yes,,,QMK,yes,no,open-source (DIY),"A 42-key (6x3+3) split ergonomic keyboard strongly inspired by the Corne, but updated to use standard 1N4148 through-hole diodes exclusively, an optional rotary encoder on the innermost thumb key, and an altered aggressive pinky column stagger."
mikecinq,https://github.com/mikeholscher/zmk-config-mikecinq,uniboard,uniboard,wireless (Bluetooth),ultra low,Kailh PG1316S,Choc spaced,nice!nano v2,no,,yes,no,arc,yes,no,no,no,no,yes,yes,ZMK,no,no,open-source (DIY),Features a slanted unibody design inspired by Le Chifre and Le Oeuf. Uses ultra-low profile wafer-thin Kailh notebook switches that require surface mount hotplate/reflow soldering or specialized bottom-side PCB soldering via cutouts.
MiniDox,https://github.com/That-Canadian/MiniDox_PCB,MiniDox,TRUE,wire,standard,MX Switch,mx spaced,Pro Micro,yes,OLED,yes,yes,,yes,yes,yes,no,yes,no,no,QMK,yes,no,Open-source files,
Mushi,https://github.com/dlip/mushi,,TRUE,wired,low,Kailh Choc,,RP2040-Zero,no,,,,splay,,no,yes,no,,,,,QMK,yes,open-source (DIY),"A diodeless 36-key split low-profile keyboard created using Ergogen and KiCad, running on dual RP2040-Zero microcontrollers with optional Kailh Choc hotswap sockets and inner thumb splay."
Name Unneeded,https://github.com/ibnuda/name-unneeded,Name Unneeded,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro,no,,yes,yes,,yes,no,yes,no,no,no,no,QMK,yes,no,Open-source files,
narfkb,https://github.com/sebastian-stumpf/narfkb,,TRUE,,low,Kailh Choc v1 (PG1350),,Seeed Xiao,,,yes,,,,,,,yes,,,,,,Open-source files,
neuro36,https://github.com/erkannt/neuro36,,TRUE,wired,low,Kailh Choc v1,Choc spaced,Seeed Studio XIAO RP2040,no,,,yes,,,no,yes,no,no,,,,,no,open-source (DIY),"A 36-key low-profile travel split keyboard utilizing Seeed Studio XIAO RP2040 microcontrollers, a reversible PCB design, and support for hotswap or solder-mounted configurations."
NydasAmoeba,https://github.com/nydasco/nydas_keyboard_v2/tree/main/NydasAmoeba,,TRUE,,low,Kailh Choc,,,,,,,,,,,,yes,,,,,,Open-source files,
NydasDactyl,https://github.com/nydasco/nydas_keyboard_v2/tree/main/NydasDactyl,Dactyl,TRUE,,,,,,,,,,,,,,,,,,,,,Open-source files,
Owl,https://github.com/sapristi/owl,rae-dux,TRUE,wireless (Bluetooth),standard,MX compatible,mx spaced,,,yes,yes,,,,,,,yes,yes,ZMK,,yes,,Open-source files,
Pankh,https://github.com/harshitgoel96/pankh-keyboard,Pankh,TRUE,wire,standard,MX Switch,mx spaced,Pro Micro,yes,OLED,yes,yes,,yes,no,yes,no,yes,no,no,QMK,yes,no,Open-source files,
Piantor,https://github.com/beekeeb/piantor,Ferris,TRUE,wire,low,Kailh Choc v1 (PG1350) / Choc V2,choc spaced,Raspberry Pi Pico / RP2040,no,,yes,no,aggressive,yes,no,yes,no,no,no,no,QMK / VIAL,yes,yes,Commercial & Open-source,
picachoc36,https://github.com/zzeneg/picachoc36,,TRUE,wireless (Bluetooth),low,Kailh Choc v1 (PG1350),choc spaced,Seeed Xiao BLE,no,,yes,yes,,yes,no,yes,no,no,yes,yes,ZMK,,no,Open-source files,
Pico42,https://github.com/rgoulter/keyboard-labs,uniboard,uniboard,wired,standard or low,MX/choc,,rp2040,no,,no,no,none,no,no,no,no,no,,,QMK,,no,open-source (DIY),"A 42-key un-split ortholinear keyboard using a Raspberry Pi Pico devboard positioned so it doesn't sit underneath the PCB, matching BM40/JJ40 mounting holes."
Pierce,https://github.com/durken1/pierce,Pierce,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro,yes,OLED,yes,yes,,yes,yes,yes,no,yes,no,no,QMK,yes,no,Open-source files,
Pipar ja Sool,https://github.com/RasmusKoit/pipar,,TRUE,wireless (Bluetooth),low,Kailh Choc (Ambients Silent),,XIAO BLE,no,,yes,,,yes,no,yes,no,no,yes,yes,ZMK,no,no,open-source (DIY) / commercial kit,"A 36-key (3x5+3) wireless splayed split low-profile keyboard that utilizes Seeed Studio XIAO BLE microcontrollers for both halves and a dedicated wireless dongle. Features Kailh Choc hotswap sockets, integrated hardware power switches, and white LED backlighting."
Plum Redux,https://github.com/larrbo/odd-rocket,uniboard,uniboard,wired,low,Kailh Choc (PG1350),unspecified,Teensy 2.0,,no,no,,none,no,no,no,no,no,,,,QMK,,no,open-source (DIY)
Popcorn,https://github.com/davidphilipbarr/popcorn,,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,RP2040-Zero,no,,yes,yes,minimalist,yes,no,no,no,no,no,no,QMK,yes,yes,Open-source files,
pskeeb1 gateron ks27,https://github.com/klesh/pskeeb,,TRUE,wired,low,Gateron KS27,,Blackpill,,,yes,,,,yes,no,yes,no,,,,,yes,open-source (DIY),"A 36-key columnar split keyboard designed for Gateron KS27 low-profile switches and a Blackpill controller. Features a diodeless matrix, tenting design, and trackpoint support."
pskeeb2 express,https://github.com/klesh/pskeeb,,TRUE,wired,,All Kinds of switches,,Blackpill,,,yes,,,,yes,,yes,no,,,,,yes,open-source (DIY),"A 36-key columnar split keyboard featuring a compact 9.2x9.2cm PCB layout. Uses a Blackpill controller, a diodeless matrix, supports trackpoint modules, and accommodates multiple types of switches."
pskeeb3 cherry hotswap,https://github.com/klesh/pskeeb,,TRUE,wired,standard,Cherry MX,,Raspberry Pi Pico,,,yes,,,,yes,yes,yes,no,,,,,yes,open-source (DIY),A 36-key columnar split keyboard designed around standard Cherry MX switches with integrated hotswap sockets. Powered by a Raspberry Pi Pico using a diodeless layout with trackpoint support.
pskeeb4 gateron low profile ks27 hotswap,https://github.com/klesh/pskeeb,,TRUE,wired,low,Gateron Low Profile KS27,,RP2040-Zero,,,yes,,,,yes,yes,yes,no,,,,,,open-source (DIY),"A 36-key columnar split keyboard utilizing Gateron Low Profile KS27 switches with native hotswap sockets, powered by an RP2040-Zero controller and featuring trackpoint support."
pskeeb5 bluetooth kailh choc v1/v2 hotswap,https://github.com/klesh/pskeeb,,TRUE,wireless (Bluetooth),low,Kailh Choc v1 / v2,,nice!nano v2,,,yes,,,,yes,yes,yes,no,yes,,ZMK,,,open-source (DIY),"The fifth iteration of the PSKEEB line, featuring a 36-key wireless columnar split design. Built around a nice!nano v2 controller running ZMK, supporting trackpoint modules, rotary encoders, and a portable stackable case design."
Pteron36,https://github.com/harshitgoel96/pteron36-split-keyboard,Pteron,TRUE,wire,standard,MX Switch,mx spaced,Pro Micro,yes,OLED,yes,yes,,yes,no,yes,no,yes,no,no,QMK,yes,no,Open-source files,
Pteropus,https://github.com/hulahermit/pteropus_keyboard,,TRUE,,low,Kailh Choc v1,,Seeed Studio XIAO,,,yes,,arc,yes,no,,no,no,,,,,no,open-source (DIY),A custom low-profile split mechanical keyboard utilizing Seeed Studio XIAO controllers and Kailh Choc switches.
PyKey40 HSRGB,https://github.com/rgoulter/keyboard-labs,uniboard,uniboard,wired,standard,MX,MX spaced,ARM,no,,no,no,none,no,no,yes,no,yes,,,QMK,,no,open-source (DIY),Features hotswap sockets and per-key RGB lighting in a BM40/JJ40-compatible Planck-MIT layout.
PyKey40 Lite,https://github.com/rgoulter/keyboard-labs,uniboard,uniboard,wired,standard,MX,MX spaced,ARM,no,,no,no,none,no,no,no,no,no,,,QMK,,no,open-source (DIY),A simple 44-key (Planck-MIT 4x12 layout with 1x2U option) un-split ortholinear PCBA that is BM40/JJ40-compatible.
rae-dux,https://github.com/andrewjrae/rae-dux,,TRUE,wire / wireless,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro / nice!nano,yes,OLED,yes,yes,arc,yes,yes,yes,no,yes,yes,yes,QMK / ZMK,yes,no,Open-source files,
Samoklava,https://github.com/soundmonster/samoklava,Samoklava,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,RP2040-Zero / Pro Micro,yes,OLED,yes,yes,,yes,yes,yes,no,yes,no,no,QMK,yes,no,Open-source files,
Skeletyl,https://github.com/Bastardkb/Skeletyl,Dactyl,TRUE,wire,standard,MX / Choc compatible,mx spaced,Pro Micro / Elite-C,no,,3D contoured,no,ergo cluster,heavy,no,yes,no,no,no,no,QMK / VIAL,yes,no,Open-source files,
Skeletyl (PCB Plate),https://github.com/Bastardkb/Skeletyl-PCB-plate,Skeletyl,TRUE,wire,standard,MX Switch,mx spaced,Pro Micro / Elite-C,no,,3D contoured,no,minimalist fixed,heavy,no,yes,no,no,no,no,QMK / VIAL,yes,no,Open-source files,
SlabV,https://github.com/brickbots/slabv,,TRUE,wire / wireless,low,Kailh Choc v1 (PG1350),choc spaced,Seeed Xiao / Xiao BLE,yes,OLED / Sharp Memory,yes,yes,compact,yes,yes,yes,no,no,yes,yes,ZMK / QMK,,no,Open-source files,
slant-keyboard,https://github.com/darsor/slant-keyboard,,TRUE,wire,standard,MX Switch,mx spaced,Pro Micro / Sea-Micro,no,,yes,no,,yes,no,yes,no,no,no,no,QMK,,no,Open-source files,
Slice36,https://github.com/MReavley/Slice36,,TRUE,wire,standard,MX Switch,mx spaced,RP2040-Zero,yes,OLED,yes,yes,compact arc,yes,yes,yes,no,yes,no,no,QMK / VIAL,yes,no,Open-source files,
Span,https://github.com/idank/spankbd,,TRUE,wired,low,Kailh Choc,18x17 mm choc spacing,,yes,OLED,yes,no,arc,yes,no,yes,no,,,,,,,open-source (DIY) / commercial kit,"A 36-key low-profile split keyboard derived from the GergoPlex, featuring 18x17mm Choc spacing, hybrid hotswap or direct solder PCB options, and OLED display support. Available as a kit or pre-built on Holykeebs."
Squiggle,https://github.com/ibnuda/Squiggle,Squiggle,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro,no,,yes,yes,,yes,no,yes,no,no,no,no,QMK,yes,no,Open-source files,
Sweep36,https://github.com/sadekbaroudi/sweep36,Ferris Sweep,TRUE,wire / wireless,hybrid,MX & Choc compatible,mx spaced,Pro Micro / nice!nano,yes,OLED,yes,yes,sweep variant,yes,yes,yes,no,yes,yes,yes,QMK / ZMK / VIAL,yes,no,Open-source files,
Swoop,https://github.com/jimmerricks/swoop,Ferris Sweep,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro,no,,yes,no,,yes,no,yes,no,no,no,no,QMK,yes,no,Open-source files,
tapir36,https://github.com/madebyperce/tapir36,Corne / Ferris,TRUE,wire / wireless,low,Kailh Choc v1 (PG1350),choc spaced,Seeed Xiao / Xiao BLE,no,,yes,yes,compact,yes,no,yes,no,no,optional,optional,QMK / ZMK,,yes,Open-source files,
TBK-Mini (Thumb PCB),https://github.com/Bastardkb/TBK-Mini-PCB-thumb-cluster,TBK-Mini,TRUE,wire,standard,MX Switch,mx spaced,Pro Micro / Elite-C,no,,3D contoured,no,ergonomic cluster,heavy,no,yes,no,no,no,no,QMK / VIAL,yes,no,Open-source files,
Temper,https://github.com/raeedcho/temper,,TRUE,wireless (Bluetooth),low,Kailh Choc v1,,nice!nano,no,,yes,yes,arc,yes,no,yes,no,no,yes,yes,ZMK,,no,open-source (DIY),"A 34-key wireless low-profile split keyboard variant of the Ferris Sweep, optimized for ZMK firmware, featuring an integrated power switch and battery support."
Tempest,https://github.com/thrly/tempest,,TRUE,wired,standard,Cherry MX (and compatible),MX spaced,Pro Micro,yes,0.96 OLED,yes,yes,arc,yes,yes,yes,no,no,,,QMK,yes,no,open-source (DIY),"A 36-key split keyboard featuring integrated Kailh hotswap sockets, a rotary encoder on each half, and support for 0.96-inch OLED displays."
Tenax XIAO,https://github.com/JonMuller/gerbers/tree/main/tenax-XIAO,Tenax,TRUE,,,,,,Seeed Xiao,,,,yes,,,,,,,,,,,Open-source files,
Tornblue,https://github.com/rtitmuss/tornblue,Torn,TRUE,wireless (Bluetooth),standard,MX Switch,mx spaced,nRF52840 (integrated),yes,Sharp Memory,yes,no,classic,yes,yes,yes,no,no,yes,yes,ZMK,,no,Open-source files,
tuck-n-roll,https://github.com/cacheworks/tuck-n-roll,,TRUE,wire,standard,MX Switch,mx spaced,RP2040 (integrated),yes,0.91 OLED,yes,no,,yes,yes,yes,no,yes,no,no,QMK,yes,no,Open-source files,
uninarf,https://github.com/sebastian-stumpf/uninarf,narfkb,uniboard,,low,Kailh Choc v1 (PG1350),,Seeed Xiao,,,yes,,,,,,,yes,,,,,,Open-source files,
VFK-001,https://github.com/v0Ch/vfk-001,Skeleton,TRUE,wire,standard,MX Switch,mx spaced,Pro Micro,,yes,no,,,,yes,optional,no,no,no,,,no,,Open-source files,
Vonreg,https://github.com/tompi/vonreg,Cheapino,TRUE,wire (usb-c,rj45),standard,MX Switch,mx spaced,Waveshare RP2040-Zero,no,yes,yes,compact,yes,yes,yes,no,no,no,no,QMK / VIAL,yes,no,Open-source files,
Vulpes Minora,https://github.com/sadekbaroudi/vulpes-minora,,TRUE,wired or wireless,low or standard,Kailh Choc / Cherry MX,,Seeed Studio XIAO,,,yes,,arc,yes,,yes,yes,,,,QMK / ZMK,,,open-source (DIY),"A split ergonomic keyboard from the fingerpunch ecosystem that features Seeed XIAO controller support, tight column stagger, and optional integrated pointer/trackball modules."
WABBLE-60,https://github.com/rgoulter/keyboard-labs,uniboard,uniboard,wireless (Bluetooth),standard,MX,,CH582,no,,no,no,none,no,no,no,no,no,yes,,smart-keymap / kirei,no,no,open-source (DIY),A 60-key (5x12) un-split ortholinear keyboard adapting the Lumberjack 'show the components' style. Uses the budget RISC-V CH582 BLE board with integrated LiPo charging.
WirelessSofle,https://github.com/JonMuller/gerbers/tree/main/WirelessSofle,Sofle,TRUE,wireless (Bluetooth),,,,Seeed Xiao BLE,,,,yes,,,,yes,,,,,ZMK,,,Open-source files,
X-1,https://github.com/rgoulter/keyboard-labs,,TRUE,wired,standard or low,MX/choc,,STM32F4 / Bluepill,yes,OLED,yes,yes,arc,yes,yes,no,no,yes,,,QMK / Keyberon,,no,open-source (DIY),"A 36-key (2x3x5+3) split, column-staggered keyboard supporting both MX and Choc switches. Features a reversible sub-100x100mm PCB, per-key RGB, optional OLED, and optional rotary encoder."
X-2,https://github.com/rgoulter/keyboard-labs,uniboard,uniboard,wired,standard or low,MX/choc,,STM32 Bluepill / Blackpill,no,,no,no,none,no,no,no,no,no,,,QMK / Keyberon,,no,open-source (DIY),A 60-key (5x12) un-split ortholinear keyboard that is GH60-compatible. Designed in a 'show the components' style adapting the Lumberjack layout.
X-2 HSRGB,https://github.com/rgoulter/keyboard-labs,uniboard,uniboard,wired,standard or low,MX/choc,,STM32 Bluepill / Blackpill,no,,no,no,none,no,no,yes,no,yes,,,QMK / Keyberon,,no,open-source (DIY),A variant of the X-2 un-split ortholinear keyboard adding Kailh MX Hotswap sockets and per-key/underglow RGB lighting.
YA36,https://github.com/yunjieshi/ya36,YA36,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro,no,,yes,yes,,yes,no,yes,no,no,no,no,QMK,yes,no,Open-source files,
Yggdrasil,https://github.com/LoyalPotato/yggdrasil,,TRUE,wire / wireless,low,Kailh Choc v1 (PG1350),choc spaced,nice!nano / Pro Micro,yes,OLED / Sharp Memory,yes,yes,ergo arc,yes,no,yes,no,no,yes,yes,ZMK / QMK,,no,Open-source files,
Youwu36,https://github.com/ChrisChrisLoLo/youwu36,,TRUE,wire,standard,MX Switch,mx spaced,Waveshare RP2040-Zero,no,,yes,yes,ergo curve,yes,no,yes,no,no,no,no,QMK / VIAL,yes,no,Open-source files,
Zebra,https://github.com/nezumee/zebra,Zebra,TRUE,wire,low,Kailh Choc v1 (PG1350),choc spaced,Pro Micro,yes,OLED,yes,yes,,yes,no,yes,no,yes,no,no,QMK,yes,no,Open-source files,
